fecha,semana_iso,y_current,y_real,ctx_y_lag1,ctx_y_lag2,ctx_y_lag4,ctx_delta_1w,ctx_delta_2w,ctx_abs_delta_1w,ctx_rolling_mean_4w,ctx_rolling_std_4w,ctx_trend_vs_ma4,ctx_mean_delta_4w,ctx_positive_delta_ratio_4w,ctx_negative_delta_ratio_4w,ctx_recent_fall_flag,ctx_sentimiento_medios,ctx_v5_promedio_neto,ctx_v5_dispersion_neta,ctx_semana_iso,horizonte,source_version,source_table_origin,source_curated_e9_origin,split_role_retro,pred_E1_v5_clean,pred_E2_v3_clean,pred_E3_v2_clean,pred_E5_v4_clean,pred_E7_v3_clean,pred_E9_v2_clean,pred_disponible_E1_v5_clean,pred_disponible_E2_v3_clean,pred_disponible_E3_v2_clean,pred_disponible_E5_v4_clean,pred_disponible_E7_v3_clean,pred_disponible_E9_v2_clean,n_modelos_disponibles,fila_completa_modelos_incluidos,cobertura_modelos_fila,modelos_disponibles_lista,modelos_faltantes_lista,notas_integridad_fila,row_id,origen_temporal_id,actual_delta,actual_direction,actual_caida,direccion_pred_E1_v5_clean,caida_pred_E1_v5_clean,abs_error_E1_v5_clean,sq_error_E1_v5_clean,acierto_direccion_E1_v5_clean,acierto_caida_E1_v5_clean,loss_local_E1_v5_clean,hist_abs_error_mean4_E1_v5_clean,hist_loss_local_mean4_E1_v5_clean,hist_dir_acc_mean4_E1_v5_clean,hist_caida_hit_mean4_E1_v5_clean,direccion_pred_E2_v3_clean,caida_pred_E2_v3_clean,abs_error_E2_v3_clean,sq_error_E2_v3_clean,acierto_direccion_E2_v3_clean,acierto_caida_E2_v3_clean,loss_local_E2_v3_clean,hist_abs_error_mean4_E2_v3_clean,hist_loss_local_mean4_E2_v3_clean,hist_dir_acc_mean4_E2_v3_clean,hist_caida_hit_mean4_E2_v3_clean,direccion_pred_E3_v2_clean,caida_pred_E3_v2_clean,abs_error_E3_v2_clean,sq_error_E3_v2_clean,acierto_direccion_E3_v2_clean,acierto_caida_E3_v2_clean,loss_local_E3_v2_clean,hist_abs_error_mean4_E3_v2_clean,hist_loss_local_mean4_E3_v2_clean,hist_dir_acc_mean4_E3_v2_clean,hist_caida_hit_mean4_E3_v2_clean,direccion_pred_E5_v4_clean,caida_pred_E5_v4_clean,abs_error_E5_v4_clean,sq_error_E5_v4_clean,acierto_direccion_E5_v4_clean,acierto_caida_E5_v4_clean,loss_local_E5_v4_clean,hist_abs_error_mean4_E5_v4_clean,hist_loss_local_mean4_E5_v4_clean,hist_dir_acc_mean4_E5_v4_clean,hist_caida_hit_mean4_E5_v4_clean,direccion_pred_E7_v3_clean,caida_pred_E7_v3_clean,abs_error_E7_v3_clean,sq_error_E7_v3_clean,acierto_direccion_E7_v3_clean,acierto_caida_E7_v3_clean,loss_local_E7_v3_clean,hist_abs_error_mean4_E7_v3_clean,hist_loss_local_mean4_E7_v3_clean,hist_dir_acc_mean4_E7_v3_clean,hist_caida_hit_mean4_E7_v3_clean,direccion_pred_E9_v2_clean,caida_pred_E9_v2_clean,abs_error_E9_v2_clean,sq_error_E9_v2_clean,acierto_direccion_E9_v2_clean,acierto_caida_E9_v2_clean,loss_local_E9_v2_clean,hist_abs_error_mean4_E9_v2_clean,hist_loss_local_mean4_E9_v2_clean,hist_dir_acc_mean4_E9_v2_clean,hist_caida_hit_mean4_E9_v2_clean,promedio_predicciones,mediana_predicciones,min_predicciones,max_predicciones,rango_predicciones,desviacion_predicciones,max_diff_predicciones,consenso_direccion,desacuerdo_direccion,n_direcciones_distintas,numero_modelos_predicen_caida,share_modelos_predicen_caida,dispersion_direccion,mejor_modelo_error_abs,mejor_modelo_mae_local,mejor_modelo_direccion,mejor_modelo_caida,mejor_modelo_loss_radar_local,empate_mejor_modelo_error_abs,empate_mejor_modelo,mejor_modelo_operativo
2025-12-15,2025-W51,0.303813076524669,0.108341978085893,0.0821158156091689,0.279605962079427,0.218016998769719,0.22169726091550007,0.024207114445241984,0.22169726091550007,0.1982627034471512,0.09520085123652121,0.1055503730775178,0.02144901943873749,0.5,0.5,0.0,0.155814706835115,-0.36569000000000007,3.209316782572266,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1331475866537746,0.3338517364714506,0.1549547788314056,0.13912431337686,0.0315325855410224,0.0380557056808287,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H3_20251215,H3_20251215,-0.19547109843877597,-1.0,1,-1.0,1.0,0.024805608567881596,0.0006153182164229608,1.0,1.0,0.004233148617122532,0.1887083605028585,0.07345362576939413,0.75,1.0,1.0,0.0,0.2255097583855576,0.050854651127112564,0.0,0.0,0.21848389041716557,0.21019998493864966,0.11462123344009985,0.5,0.5,-1.0,1.0,0.04661280074551259,0.0021727531933408593,1.0,1.0,0.007954608832760673,0.1906274615956566,0.07378112590368294,0.75,1.0,-1.0,1.0,0.03078233529096698,0.0009475521659655112,1.0,1.0,0.005253094263427183,0.2004332073548872,0.0829545046876362,0.75,1.0,-1.0,1.0,0.0768093925448706,0.005899682783112023,1.0,1.0,0.04310774428063582,0.1762565377657718,0.06007868632048244,1.0,1.0,-1.0,1.0,0.0702862724050643,0.004940160088598903,1.0,1.0,0.041994555022505736,0.21402783234736358,0.08152446663614948,0.6666666666666666,1.0,0.138444451092557,0.1361359500153173,0.0315325855410224,0.3338517364714506,0.3023191509304282,0.09999430341095372,0.3023191509304282,0.0,1.0,2.0,5.0,0.8333333333333334,0.3333333333333333,E1_v5_clean,E1_v5_clean,E1_v5_clean,E1_v5_clean,E1_v5_clean,0,0,E1_v5_clean
2025-12-22,2025-W52,0.0677012815654136,0.0687870202028637,0.303813076524669,0.0821158156091689,0.12751595957534,-0.23611179495925538,-0.014414534043755298,0.23611179495925538,0.1833090339446696,0.10885717993498704,-0.115607752379256,-0.014953669502481608,0.5,0.5,1.0,0.0178053830227743,-0.9530899999999999,2.588731629756163,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1424359338200785,0.2301079151776003,0.1404718929921739,0.1051461243109434,0.0965296284929,-0.031459015814706,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H3_20251222,H3_20251222,0.0010857386374500955,1.0,0,1.0,0.0,0.07364891361721479,0.005424162476995966,1.0,,0.04256839943991402,0.18395009048750172,0.07264161327309587,0.75,1.0,1.0,0.0,0.1613208949747366,0.026024431155449994,1.0,,0.05752987581846677,0.2576213366556667,0.16771382382721467,0.25,0.0,1.0,0.0,0.07168487278931021,0.005138720986819587,1.0,,0.042233230210267245,0.18992914225397872,0.07366195569475845,0.75,1.0,1.0,0.0,0.0363591041080797,0.0013219844515421782,1.0,,0.006204785939991796,0.18858753275823684,0.07343300616642591,0.75,1.0,1.0,0.0,0.027742608290036302,0.000769652314734391,1.0,,0.004734356087131006,0.18246669201116583,0.06113846704644479,1.0,1.0,-1.0,1.0,0.1002460360175697,0.010049267737235882,0.0,,0.12210727505751458,0.17809244236178876,0.07164198873273854,0.75,1.0,0.11387207982983168,0.12280900865155867,-0.031459015814706,0.2301079151776003,0.26156693099230627,0.07803016885941663,0.26156693099230627,0.0,1.0,2.0,1.0,0.16666666666666666,0.3333333333333333,E7_v3_clean,E7_v3_clean,E7_v3_clean,no_aplica_no_hubo_caida,E7_v3_clean,0,0,E7_v3_clean
2025-12-29,2026-W01,0.583621878201202,0.245426229585526,0.0677012815654136,0.303813076524669,0.279605962079427,0.5159205966357885,0.27980880167653305,0.5159205966357885,0.25931301297511333,0.20932653802630724,0.3243088652260887,0.07600397903044376,0.5,0.5,0.0,0.132859486057955,0.2042600000000001,2.618394535664937,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1195127856881802,0.058996581281463,0.1247066706655344,0.1345822699892855,-0.1027106957975698,0.1462510109012895,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H3_20251229,H3_20251229,-0.338195648615676,-1.0,1,-1.0,1.0,0.12591344389734582,0.015854195354090054,1.0,1.0,0.05148749221179476,0.15755013396956938,0.04938638458176349,1.0,1.0,-1.0,1.0,0.186429648304063,0.034756013766776624,1.0,1.0,0.061814756963101625,0.244647375891897,0.14674978001871625,0.5,0.0,-1.0,1.0,0.12071955891999162,0.014573211905837328,1.0,1.0,0.05060114076634589,0.16320237457310244,0.05035095573626726,1.0,1.0,-1.0,1.0,0.11084395959624052,0.012286383378973002,1.0,1.0,0.04891584127021815,0.15287568570118942,0.041088676508246436,1.0,1.0,-1.0,1.0,0.3481369253830958,0.12119931881519523,1.0,1.0,0.08941057000161305,0.1577416973546535,0.04941907542570877,1.0,1.0,-1.0,1.0,0.09917521868423651,0.009835724001066134,1.0,1.0,0.04692453699239573,0.15125904880520358,0.06706279276115333,0.75,1.0,0.08022310378803045,0.12210972817685731,-0.1027106957975698,0.1462510109012895,0.2489617066988593,0.08636396874310444,0.2489617066988593,1.0,0.0,1.0,6.0,1.0,0.16666666666666666,E9_v2_clean,E9_v2_clean,E9_v2_clean,E9_v2_clean,E9_v2_clean,0,0,E9_v2_clean
2026-01-05,2026-W02,0.108341978085893,0.320565191490885,0.583621878201202,0.0677012815654136,0.0821158156091689,-0.475279900115309,0.0406406965204794,0.475279900115309,0.26586955359429437,0.20401706534621622,-0.15752757550840135,0.0065565406191810255,0.5,0.5,1.0,0.117283950617284,-1.01097,2.3146933028157317,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.13266212011944,0.1330043289969895,0.1364106886128822,0.1171334300422836,-0.0013183314242638,0.0701061691184735,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H3_20260105,H3_20260105,0.212223213404992,1.0,0,1.0,0.0,0.18790307137144502,0.03530756423082236,1.0,,0.06206620085745544,0.1702526198809986,0.05155410042404316,1.0,1.0,1.0,0.0,0.18756086249389553,0.035179077139453986,1.0,,0.062007801925907303,0.22170054317234228,0.10533383685899475,0.75,0.5,1.0,0.0,0.18415450287800283,0.03391288093024435,1.0,,0.06142649683685947,0.16825375071839838,0.05121298763866986,1.0,1.0,1.0,0.0,0.20343176144860142,0.041384481566080676,1.0,,0.06471621658861365,0.14491014108884742,0.03972933335534257,1.0,1.0,-1.0,1.0,0.3218835229151488,0.10360900232426713,0.0,,0.15993035118142865,0.19833333194001546,0.056346154894109914,1.0,1.0,-1.0,1.0,0.2504590223724115,0.06272972188774413,0.0,,0.14774155424569688,0.17541184967375434,0.07868453786232878,0.75,1.0,0.09799973424430082,0.1248977750808618,-0.0013183314242638,0.1364106886128822,0.137729020037146,0.04985049568848517,0.137729020037146,0.0,1.0,2.0,2.0,0.3333333333333333,0.3333333333333333,E3_v2_clean,E3_v2_clean,E3_v2_clean,no_aplica_no_hubo_caida,E3_v2_clean,0,0,E3_v2_clean
2026-01-12,2026-W03,0.0687870202028637,0.170007405822799,0.108341978085893,0.583621878201202,0.303813076524669,-0.039554957883029304,-0.5148348579983384,0.039554957883029304,0.20711303951384308,0.21799332217868536,-0.13832601931097938,-0.05875651408045132,0.25,0.75,1.0,0.084587441619097,-0.47797999999999996,2.2625122924748937,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1366275786292786,0.3143262484079441,0.1329335043766814,0.1143359556848713,0.120821348989198,0.0818911267487492,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H3_20260112,H3_20260112,0.1012203856199353,1.0,0,1.0,0.0,0.033379827193520395,0.0011142128634692835,1.0,,0.005696363745213575,0.10306775936347179,0.040088810281571685,1.0,1.0,1.0,0.0,0.1443188425851451,0.02082792832511589,1.0,,0.054628426560961584,0.19020529103956318,0.09995908128116032,0.75,0.5,1.0,0.0,0.03707390144611761,0.0013744741684364413,1.0,,0.006326768166501486,0.10579293383320432,0.04055386916155832,1.0,1.0,1.0,0.0,0.055671450137927694,0.0030993103604597693,1.0,,0.039500493467824666,0.09535429011097216,0.03127248451556271,1.0,1.0,1.0,0.0,0.049186056833601,0.0024192681868382276,1.0,,0.008393742402936324,0.1936431122832879,0.07429575538770214,0.75,1.0,1.0,0.0,0.0881162790740498,0.007764478637855826,1.0,,0.04503729706479651,0.1300416373698205,0.08969198032952824,0.5,1.0,0.15015596047278712,0.1268774266829397,0.0818911267487492,0.3143262484079441,0.2324351216591949,0.07553717986006227,0.2324351216591949,1.0,0.0,1.0,0.0,0.0,0.16666666666666666,E1_v5_clean,E1_v5_clean,E1_v5_clean,no_aplica_no_hubo_caida,E1_v5_clean,0,0,E1_v5_clean
2026-01-19,2026-W04,0.245426229585526,-0.0198367240853288,0.0687870202028637,0.108341978085893,0.0677012815654136,0.1766392093826623,0.137084251499633,0.1766392093826623,0.2515442765188712,0.2026203821497297,-0.006118046933345167,0.0444312370050281,0.5,0.5,0.0,0.138560687432868,0.45449,3.483215855915335,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1379630315693514,0.2717376830316343,0.1737524103709893,0.150420381072771,0.1355675364872916,0.0951288917299302,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H3_20260119,H3_20260119,-0.26526295367085484,-1.0,1,-1.0,1.0,0.1577997556546802,0.02490076288467678,1.0,1.0,0.05692898324199145,0.10521131401988149,0.04045461406359444,1.0,1.0,1.0,0.0,0.29157440711696314,0.08501563488560857,0.0,0.0,0.22975801318874484,0.16990756208946003,0.05899521531710932,1.0,1.0,-1.0,1.0,0.1935891344563181,0.037476752979546404,1.0,1.0,0.06303654391591068,0.10340820900835557,0.04014690899499353,1.0,1.0,-1.0,1.0,0.1702571051580998,0.028987481856816256,1.0,1.0,0.05905486584951162,0.10157656882271233,0.03983433431666207,1.0,1.0,-1.0,1.0,0.1554042605726204,0.024150484204122902,1.0,1.0,0.056520185099982745,0.1867372783554705,0.06561725491827726,0.75,1.0,-1.0,1.0,0.114965615815259,0.013217092819781732,1.0,1.0,0.0496192137868023,0.1344991390370669,0.09045266584010092,0.5,1.0,0.16076165571032797,0.1441917063210612,0.0951288917299302,0.2717376830316343,0.1766087913017041,0.05485368556693174,0.1766087913017041,0.0,1.0,2.0,5.0,0.8333333333333334,0.3333333333333333,E9_v2_clean,E9_v2_clean,E9_v2_clean,E9_v2_clean,E9_v2_clean,0,0,E9_v2_clean
2026-01-26,2026-W05,0.320565191490885,0.0960196886446368,0.245426229585526,0.0687870202028637,0.583621878201202,0.07513896190535901,0.2517781712880213,0.07513896190535901,0.18578010484129193,0.10174566957460973,0.1347850866495931,-0.06576417167757927,0.5,0.5,0.0,0.0989010989010989,0.34012999999999993,3.261352002483019,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1344044895192041,0.1899587009663379,0.161908584352747,0.1445072739286288,0.039823695674743,0.0715539483604306,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H3_20260126,H3_20260126,-0.22454550284624825,-1.0,1,-1.0,1.0,0.03838480087456732,0.001473392938180184,1.0,1.0,0.006550476933312946,0.12624902452924786,0.044044760014113796,1.0,1.0,-1.0,1.0,0.09393901232170111,0.008824538035976713,1.0,1.0,0.04603096328055239,0.20247094012501668,0.10205224965967884,0.75,0.5,-1.0,1.0,0.0658888957081102,0.004341346577634223,1.0,1.0,0.04124413001145478,0.13388427442510753,0.04534773742140438,1.0,1.0,-1.0,1.0,0.04848758528399201,0.0023510459266723985,1.0,1.0,0.00827454621928957,0.13505106908521736,0.05304685429404203,1.0,1.0,-1.0,1.0,0.0561959929698938,0.003157989625872353,1.0,1.0,0.039590008214366056,0.21865269142611654,0.07856371217149019,0.75,1.0,-1.0,1.0,0.0244657402842062,0.0005985724476542301,1.0,1.0,0.00417514911466698,0.1381790339864892,0.07233065052242285,0.75,1.0,0.1236927821336819,0.13945588172391646,0.039823695674743,0.1899587009663379,0.1501350052915949,0.05188462349686645,0.1501350052915949,1.0,0.0,1.0,6.0,1.0,0.16666666666666666,E9_v2_clean,E9_v2_clean,E9_v2_clean,E9_v2_clean,E9_v2_clean,0,0,E9_v2_clean
2026-02-02,2026-W06,0.170007405822799,0.27725068164164,0.320565191490885,0.245426229585526,0.108341978085893,-0.15055778566808603,-0.07541882376272702,0.15055778566808603,0.20119646177551842,0.09315334591842568,-0.031189055952719424,0.01541635693422648,0.5,0.5,1.0,0.155420773313116,-0.73083,3.2821065025528955,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.134486016086903,0.2026358179316897,0.1516982851155879,0.1518516881175106,0.2173942467928114,0.1302386300488152,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H3_20260202,H3_20260202,0.10724327581884102,1.0,0,-1.0,1.0,0.14276466555473702,0.020381749730955915,0.0,,0.12936320177000224,0.10436686377355323,0.03281050619449335,1.0,1.0,1.0,0.0,0.07461486370995032,0.005567377886454462,1.0,,0.04273324160809075,0.17934828112942622,0.09810630123904153,0.75,0.5,-1.0,1.0,0.12555239652605213,0.015763404273435026,0.0,,0.12642587843697745,0.12017660862213718,0.0430084847326816,1.0,1.0,-1.0,1.0,0.12539899352412942,0.015724907576864653,0.0,,0.12639969977243573,0.11946197550715523,0.042886530531309884,1.0,1.0,1.0,0.0,0.059856434848828605,0.0035827927928120634,1.0,,0.040214673174125734,0.14566745832281602,0.06610857172467845,0.75,1.0,-1.0,1.0,0.14701205159282482,0.021612543313531386,0.0,,0.1300880304426919,0.11950166438648163,0.061643303552990664,0.75,1.0,0.1647174473488863,0.15177498661654926,0.1302386300488152,0.2173942467928114,0.08715561674399622,0.03329264846710831,0.08715561674399622,0.0,1.0,2.0,4.0,0.6666666666666666,0.3333333333333333,E7_v3_clean,E7_v3_clean,E7_v3_clean,no_aplica_no_hubo_caida,E7_v3_clean,0,0,E7_v3_clean
2026-02-09,2026-W07,-0.0198367240853288,0.210058588277401,0.170007405822799,0.320565191490885,0.0687870202028637,-0.1898441299081278,-0.3404019155762138,0.1898441299081278,0.1790405257034703,0.12656031214848745,-0.1988772497887991,-0.022155936072048143,0.5,0.5,1.0,0.110484250117536,-0.9221800000000002,2.4077100825473154,,3,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1372120934889875,0.3015089478775784,0.1909404383324571,0.1728369146669348,0.2899060156401847,0.1164267726428826,1,1,1,1,1,1,6,1,1.0,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",,fila_completa_pool_E10,H3_20260209,H3_20260209,0.2298953123627298,1.0,0,1.0,0.0,0.07284649478841351,0.005306611802958357,1.0,,0.04243146435339124,0.09308226231937622,0.049634756422630044,0.75,1.0,1.0,0.0,0.09145035960017742,0.008363168271001762,1.0,,0.04560626751879403,0.1511117814334399,0.09328766115958738,0.75,0.5,1.0,0.0,0.019118149944943902,0.0003655036573173585,1.0,,0.003262567406073195,0.10552608203414951,0.0592583301327111,0.75,1.0,1.0,0.0,0.037221673610466216,0.0013854529863640771,1.0,,0.006351985912377371,0.09995378352603723,0.058307401327265404,0.75,1.0,1.0,0.0,0.07984742736278369,0.006375611656455018,1.0,,0.04362619368102144,0.08016068630623596,0.036179652222852715,1.0,1.0,1.0,0.0,0.0936318156345184,0.008766916899016444,1.0,,0.045978539280231115,0.09363992169158496,0.05722992260223942,0.75,1.0,0.20147186377483753,0.18188867649969595,0.1164267726428826,0.3015089478775784,0.18508217523469583,0.07085298658374192,0.18508217523469583,1.0,0.0,1.0,0.0,0.0,0.16666666666666666,E3_v2_clean,E3_v2_clean,E3_v2_clean,no_aplica_no_hubo_caida,E3_v2_clean,0,0,E3_v2_clean
2025-08-18,2025-W34,0.0643779113892458,0.244150207322864,0.0745517215562396,-0.0734008015778954,-0.0119427901737269,-0.0101738101669938,0.1377787129671412,0.0101738101669938,0.02576890913953571,0.058829771802143,0.03860900224971009,0.01908017539074316,0.5,0.5,1.0,0.116601647160815,-1.3443599999999998,2.755284550169002,,4,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,,0.4869984890399379,,,,,0,1,0,0,0,0,1,0,0.16666666666666666,E2_v3_clean,"E1_v5_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean","faltan_predicciones_de=E1_v5_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",H4_20250818,H4_20250818,0.1797722959336182,1.0,0,,,,,,,,,,,,1.0,0.0,0.24284828171707393,0.0589752879329353,1.0,,0.035721379705481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4869984890399379,0.4869984890399379,0.4869984890399379,0.4869984890399379,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,E2_v3_clean,E2_v3_clean,E2_v3_clean,no_aplica_no_hubo_caida,E2_v3_clean,0,0,E2_v3_clean
2025-08-25,2025-W35,0.342789901148327,0.0353374615739687,0.0643779113892458,0.0745517215562396,0.0375468051905529,0.2784119897590812,0.2682381795920874,0.2784119897590812,0.10207968312897925,0.15075976073918626,0.24071021801934778,0.07631077398944351,0.5,0.5,0.0,0.146067415730337,-0.3840100000000001,2.199260613683608,,4,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,,0.1135713627728475,,,,,0,1,0,0,0,0,1,0,0.16666666666666666,E2_v3_clean,"E1_v5_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean","faltan_predicciones_de=E1_v5_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean,E9_v2_clean",H4_20250825,H4_20250825,-0.3074524395743583,-1.0,1,,,,,,,,,,,,-1.0,1.0,0.0782339011988788,0.006120543296795929,1.0,1.0,0.021675420394663133,0.24284828171707393,0.035721379705481,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1135713627728475,0.1135713627728475,0.1135713627728475,0.1135713627728475,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,E2_v3_clean,E2_v3_clean,E2_v3_clean,E2_v3_clean,E2_v3_clean,0,0,E2_v3_clean
2025-09-01,2025-W36,0.0328375249929476,0.037083177521204,0.342789901148327,0.0643779113892458,-0.0734008015778954,-0.3099523761553794,-0.0315403863962982,0.3099523761553794,0.12863926477169,0.12459278899155744,-0.0958017397787424,0.026559581642710745,0.5,0.5,1.0,0.164195496979682,-1.20115,2.525330252165051,,4,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1156406175793165,0.3237705970779455,0.1270169756265775,0.1146632935990185,-0.0305518651023429,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H4_20250901,H4_20250901,0.0042456525282563995,1.0,0,1.0,0.0,0.0785574400581125,0.006171271388483938,1.0,,0.021703026814211407,,,,,1.0,0.0,0.2866874195567415,0.08218967653210311,1.0,,0.039462017336160206,0.16054109145797635,0.028698400050072063,1.0,1.0,1.0,0.0,0.0899337981053735,0.008088088041658082,1.0,,0.022673730963715902,,,,,1.0,0.0,0.07758011607781451,0.006018674410647173,1.0,,0.02161963523677122,,,,,-1.0,1.0,0.0676350426235469,0.004574498990689006,0.0,,0.05827105750837343,,,,,,,,,,,,,,,,0.13010792375610303,0.1156406175793165,-0.0305518651023429,0.3237705970779455,0.3543224621802884,0.11293732093798269,0.3543224621802884,0.0,1.0,2.0,1.0,0.2,0.4,E7_v3_clean,E7_v3_clean,E5_v4_clean,no_aplica_no_hubo_caida,E5_v4_clean,0,0,E5_v4_clean
2025-09-08,2025-W37,0.0750438311217277,0.0408302409621366,0.0328375249929476,0.342789901148327,0.0745517215562396,0.042206306128780104,-0.26774607002659934,0.042206306128780104,0.128762292163062,0.12453955185890467,-0.053718461041334306,0.00012302739137201764,0.5,0.5,0.0,0.0984333431865208,-1.29132,2.5860177311070394,,4,e10_meta_selector_base_v1_2026-04-01,tabla_maestra_experimentos_radar.xlsx,tabla_maestra_experimentos_radar_e9_curada.xlsx,pending_e10_runner,0.1114436580692735,-0.0084292180374623,0.1003304402288848,0.1006451458118318,-0.5552574915927129,,1,1,1,1,1,0,5,0,0.8333333333333334,"E1_v5_clean,E2_v3_clean,E3_v2_clean,E5_v4_clean,E7_v3_clean",E9_v2_clean,faltan_predicciones_de=E9_v2_clean,H4_20250908,H4_20250908,-0.0342135901595911,-1.0,1,1.0,0.0,0.0706134171071369,0.004986254675546494,0.0,0.0,0.09602519160453923,0.0785574400581125,0.021703026814211407,1.0,,-1.0,1.0,0.0492594589995989,0.0024264943009331655,1.0,1.0,0.004203134347091813,0.20258986749089805,0.03228627247876811,1.0,1.0,1.0,0.0,0.059500199266748204,0.0035402737127827434,0.0,0.0,0.09507694027250506,0.0899337981053735,0.022673730963715902,1.0,,1.0,0.0,0.0598149048496952,0.0035778228421780903,0.0,0.0,0.09510379298002093,0.07758011607781451,0.02161963523677122,1.0,,-1.0,1.0,0.5960877325548495,0.3553205849023818,1.0,1.0,0.06586204504604418,0.0676350426235469,0.05827105750837343,0.0,,,,,,,,,,,,,-0.050253493104037004,0.1003304402288848,-0.5552574915927129,0.1114436580692735,0.6667011496619863,0.25626946652952437,0.6667011496619863,0.0,1.0,2.0,2.0,0.4,0.4,E2_v3_clean,E2_v3_clean,E2_v3_clean,E2_v3_clean,E2_v3_clean,0,0,E2_v3_clean
