post_url,comentario_texto,autor,fecha_comentario,likes_comentario,es_respuesta,url_comentario
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Hohner King todo mundo sabe que la vieja seca ya tiene todos los diputados los senadores los gobernadores toda superada metida a favor para que la apoyen en todos sus estupideces por eso es bueno que haya contras para que sigan apretándole el zapato a la vieja estúpida a lalombriz 🪱 sheimubam a la narcopresidenta,Arturo López,2026-03-12T01:04:47.000Z,1,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=871208182588142&reply_comment_id=1622594229073860
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,"Juan Cortez no es por lealtad, por intereses propios si.  Seguir en puestos políticos  es como negocio propio para ellos. No reelección, elección por votos, reducción de pluris, senadores y diputados. Bajarse sueldos  no les conviene, por eso votaron en contra. A ver, dónde esta la Democracia?",Magda Meraz,2026-03-12T04:55:14.000Z,15,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=871208182588142&reply_comment_id=2317986082018908
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Juan Cortez aparte que no es Mexicano no nacio en Mexico no nos representa,Raquel Huerta Cervantes,2026-03-12T12:51:10.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=871208182588142&reply_comment_id=888872760820208
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,"Juan Cortez muchas gracias Juan, saludos.",Chucho Nader,2026-03-12T16:25:45.000Z,4,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=871208182588142&reply_comment_id=1245959277510496
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Juan Cortez jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja puro lavar dinero con tu rueda del perimetral no te agas!,Yolanda Bonilla,2026-03-12T17:26:38.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=871208182588142&reply_comment_id=3941712735959383
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,"Ana Maria Quintana gracias, un abrazo.",Chucho Nader,2026-03-12T16:33:18.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1286306896895791&reply_comment_id=901833669386285
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Golys Rm tontos solo se está defendiendo el mismo para que  le sigan pagando mas,Antonio Martinez,2026-03-12T19:12:24.000Z,2,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=800405685860138&reply_comment_id=26215497534777569
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Golys Rm saludos,Chucho Nader,2026-03-12T20:39:18.000Z,1,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=800405685860138&reply_comment_id=1259031952988025
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Golys Rm se defenderá el para seguir pegado ala ubre,Chaparrita Quiroz,2026-03-12T21:18:50.000Z,1,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=800405685860138&reply_comment_id=1601939541059618
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,"Daniel Chavz saludos, un abrazo.",Chucho Nader,2026-03-12T18:07:28.000Z,1,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=3350867335103059&reply_comment_id=2108980543187430
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Daniel Chavz junto con chucho te vas  a ir a chingar tu madre próxima elecciones pñel pueblo no olvida se van a acordar de nosotros,Miguel Angel Jimenez,2026-03-12T22:39:19.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=3350867335103059&reply_comment_id=27154862907447057
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Checo Aguirre lamesuelas,Bertha Nieto,2026-03-11T23:01:22.000Z,9,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1436913317939281&reply_comment_id=931329342930454
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Checo Aguirre fuera vividores,Pacha Garcia,2026-03-12T00:34:14.000Z,4,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1436913317939281&reply_comment_id=2726550614355542
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Cuida sus PRIVILEGIOS,Jhoany Aquier,2026-03-12T04:00:20.000Z,1,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1436913317939281&reply_comment_id=4652354581755469
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Checo Aguirre jaja y que tiene que ver la democracia.. te aseguro que no sabes ni que es democracia 🤷🏻‍♂️,Mario Alberto Contreras Herrera,2026-03-12T14:42:31.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1436913317939281&reply_comment_id=4126822654206796
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,"Checo Aguirre al orden, saludos.",Chucho Nader,2026-03-12T16:29:03.000Z,1,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1436913317939281&reply_comment_id=1329395242334139
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Checo Aguirre otro todo meco,Yayo Gt,2026-03-12T19:05:42.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1436913317939281&reply_comment_id=1437909947887615
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Checo Aguirre jajaja el ms imbéciles,Rocko Herrera,2026-03-12T20:40:08.000Z,1,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1436913317939281&reply_comment_id=893835696990408
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Checo Aguirre existe democracia al poner los plurinominales?,Julio Martinez Cuevas,2026-03-12T20:42:47.000Z,3,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1436913317939281&reply_comment_id=1276174471276626
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Checo Aguirre CROMASELA que se chorree en tu boca 😆,Angel's Estrada,2026-03-12T21:16:09.000Z,2,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1436913317939281&reply_comment_id=1132558398934109
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Julio Martinez Cuevas fue de lo que se aprovecho morena para tener mayoría 😅,Marco A TB,2026-03-12T22:33:14.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1436913317939281&reply_comment_id=1187626629951934
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,"Isco Revic póngase a leer lo que dice la reforma electoral, luego opina.",Magda Meraz,2026-03-12T04:56:41.000Z,6,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=891274497239799&reply_comment_id=941724555049740
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Isco Revic vete ala verga,Ignacio Lopez,2026-03-12T13:49:52.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=891274497239799&reply_comment_id=900083162843536
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Isco Revic saludos Isco,Chucho Nader,2026-03-12T16:26:56.000Z,3,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=891274497239799&reply_comment_id=2130256580873677
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Chucho Nader Saludos! 👍🏼,Isco Revic,2026-03-12T16:52:02.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=891274497239799&reply_comment_id=1410753236923285
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Isco Revic siiiiiiiiiiiiii! Como no,Tara Nc,2026-03-12T17:02:11.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=891274497239799&reply_comment_id=1228919436036553
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Isco Revic desmayalo a mmdas,Ray Gil Espinoza,2026-03-12T17:02:44.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=891274497239799&reply_comment_id=684334894737152
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Ami no me cuida cuada sus intereses 😂😂😂,Alejandro Hernández,2026-03-12T17:46:12.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=891274497239799&reply_comment_id=911109951899159
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Isco Revic los pluri son puros sanganos cuál democracia cuánto le tocó de moche igual que Anaya para votar según el beneficio,Blas Maya,2026-03-12T18:24:24.000Z,2,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=891274497239799&reply_comment_id=1326071259331547
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Elizabeth Grajales Cavazos Los ciudadanos deberían informase de la función que cumplen los plurinominales y exigir que cumplan al igual que los electos,Joseph Rubin,2026-03-12T18:43:00.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=891274497239799&reply_comment_id=949937027591857
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Isco Revic no sabes ni el porqué de la reforma y saludes como mono,Adriana Alvarez,2026-03-12T19:01:30.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=891274497239799&reply_comment_id=1674869933846824
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Chucho Nader porque quieren seguir de sanganos los pluri porque querían a cabeza de vaca y Anaya de pluri porque no ganaban por votos porque no los quieren y se aferran a estar en la nómina del gobierno y obvio son los patrones del partido ya que se les acabe el periodo y van por todos Uds ya sin fuero hay se llevan de la mano alito del PRI,Blas Maya,2026-03-12T18:16:03.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=871208182588142&reply_comment_id=26049515454670256
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Luis Rodrigo y cuando votaste por morena pusiste la piltrafa de corazón que tienes?????,Magnolia Velez,2026-03-12T19:23:12.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=871208182588142&reply_comment_id=938358868692223
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Juan Cortez mamasela 😝,Ángel Hernández,2026-03-12T19:31:03.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=871208182588142&reply_comment_id=1377351387476162
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Juan Cortez debe ser lealtad al pueblo no a partidos .,Victorio Meraz,2026-03-12T20:10:14.000Z,15,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=871208182588142&reply_comment_id=863595153390445
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,"Chucho Nader su compromiso es con el pueblo y no con esas cupulas partidistas que hacen y deshacen con las listas pluris . Se benefician primero los dirigentes y luego a sus familiares y lamebotas...NO MAS PLURIS A HUEVONES Y MENOS DINERO A LOS PARTIDOS.
Es la demanda mas sentida del pueblo de México.",Jose Merced Carrillo Muñoz,2026-03-12T20:19:23.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=871208182588142&reply_comment_id=3187591068109883
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Juan Cortez ese wey hablando de democracia? Jajajajajaja,Noe Sandoval,2026-03-12T20:38:01.000Z,2,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=871208182588142&reply_comment_id=1978073669414752
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Juan Cortez chupaselo puñetas,Miguel Anjel Cordoba,2026-03-12T21:35:27.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=871208182588142&reply_comment_id=941227955407398
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Juan Cortez ¿Habrá algo a cambio de esa lamida de huevos? Mmmm tal vez.,Alfredo Grajales Sosa,2026-03-12T21:38:14.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=871208182588142&reply_comment_id=1524878026308702
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Sinvergüenza!,Nety Martin,2026-03-12T21:42:12.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=871208182588142&reply_comment_id=1228954319399803
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Chucho Nader como sabes que no tienes convicciones te escudad en un discurso barato. Ni un solo voto para ti y tu partido político. En las urnas nos veremos.,Omar Gutierrez,2026-03-12T22:10:16.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=871208182588142&reply_comment_id=1487630849629046
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Lucy Rosales gracias,Chucho Nader,2026-03-13T17:00:30.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=1590466688906913&reply_comment_id=1541079110325180
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Isco Revic jajajajaja,Adan Rodriguez III,2026-03-12T19:27:07.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=891274497239799&reply_comment_id=1459672172469452
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Isco Revic primero infórmate sobre la reforma mi ignorante,Arael Ovier,2026-03-12T19:38:45.000Z,1,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=891274497239799&reply_comment_id=2127904784418748
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Isco Revic sobacelos 🥚🥚,Cesar Garcia,2026-03-12T20:10:13.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=891274497239799&reply_comment_id=949888194885119
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Isco Revic ósea no leíste la reforma solo estás en contra por qué es morena ? Jajaj echo garras,Alan Ruiz,2026-03-12T20:17:46.000Z,0,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=891274497239799&reply_comment_id=2028762084740501
https://facebook.com/ChuchoNader/photos/hoy-vot%C3%A9-en-contra-de-la-reformaelectoral-porque-creo-firmemente-que-la-democrac/1486064082880720,Isco Revic no pues si..hay que seguir manteniendo pluris,Noe Sandoval,2026-03-12T20:38:23.000Z,3,False,https://www.facebook.com/ChuchoNader/posts/pfbid04P7W5uXbeLLxqHG36zhiqpMtEWHa2XUMY61H7sJKW4yfMWRFEpdhtUYUT4twk7FRl?comment_id=891274497239799&reply_comment_id=1269926381759493
